#nx=3 [3.00000000000E+01,4.00000000000E+01] [4.00000000000E+01,6.00000000000E+01] [6.00000000000E+01,8.00000000000E+01] [8.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.20000000000E+02] [1.20000000000E+02,1.40000000000E+02] [1.40000000000E+02,1.60000000000E+02] [1.60000000000E+02,1.80000000000E+02] [1.80000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.20000000000E+02] [2.20000000000E+02,2.40000000000E+02] [2.40000000000E+02,2.60000000000E+02] [2.60000000000E+02,2.80000000000E+02] [2.80000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,7.00000000000E+02] [7.00000000000E+02,1.00000000000E+03] 
../RRa/RRajob_highstat/1041/00/WpJ.WpJ_RRa.RRa.ptj1.s104100.tab.gz 3.67232430359E-04 2.87394122716E-04 5.80207390494E-04 1.15125923354E-03 9.60260005249E-04 5.90750276494E-04 3.02350073451E-04 7.46873036872E-04 4.59727906402E-04 7.06656825697E-04 7.55287609050E-04 8.65587619912E-04 1.16716359975E-03 1.40104412821E-03 6.97196306806E-04 2.97403889419E-04 7.39699629214E-04 7.00969235452E-04 5.05883467997E-04 5.33018519182E-04 7.63787172696E-04 4.91518062806E-04
../RRa/RRajob_highstat/824/00/WpJ.WpJ_RRa.RRa.ptj1.s82400.tab.gz 1.04688113169E-03 1.22379838858E-03 8.55566868164E-04 2.56362058950E-04 1.20502344222E-04 5.60261722895E-04 2.43648965826E-04 3.01421832489E-04 9.83355298337E-04 3.39852441535E-04 9.60549862999E-04 5.16527523900E-04 4.20940537710E-04 1.97754180795E-04 7.71027977438E-04 6.30793670631E-04 6.41275066385E-04 8.56244124614E-04 4.93673440858E-04 4.94863418614E-04 3.81576637916E-04 4.91518062806E-04
../RRa/RRajob_highstat/457/00/WpJ.WpJ_RRa.RRa.ptj1.s45700.tab.gz 3.35219639743E-04 1.17459000193E-03 1.06392076749E-03 1.17507518882E-03 5.79715858069E-04 4.17079950156E-04 7.04366943369E-04 2.76018367089E-04 1.97123629626E-04 4.02003672449E-04 3.61766678906E-04 8.74318989794E-04 2.57194463487E-04 5.37253747346E-04 5.71944122640E-04 6.05976499919E-04 7.92422770032E-04 8.98727233538E-04 7.88350480870E-04 8.65562753703E-04 9.45629081077E-04 7.01040618253E-04
../RRa/RRajob_highstat/528/00/WpJ.WpJ_RRa.RRa.ptj1.s52800.tab.gz 9.66887575469E-04 9.32046918450E-04 1.03031345635E-03 1.40969253835E-04 7.23688631668E-04 5.06601614742E-04 6.87428411947E-05 5.22023387768E-04 5.45753196100E-04 7.05597962079E-04 7.01984595925E-04 5.42554007058E-04 3.52242195784E-04 4.39056575608E-04 7.08218411692E-04 4.96357153762E-04 9.12295146972E-04 6.10587996096E-04 9.20046736396E-04 9.05461693488E-04 7.63787172696E-04 6.55047817472E-04
../RRa/RRajob_highstat/1414/00/WpJ.WpJ_RRa.RRa.ptj1.s141400.tab.gz 1.83499690757E-04 1.50542163351E-03 1.31534234229E-04 7.61696233512E-04 9.85931978952E-04 6.69748004294E-04 3.52565806753E-04 5.50631823209E-04 1.34449170879E-03 7.39276259472E-04 3.08539442891E-04 7.25910332042E-04 1.31584949020E-03 4.66068618645E-04 6.29705831451E-04 2.87490713703E-04 5.23753084001E-04 7.85660421837E-04 0.00000000000E+00 8.60381316742E-04 6.30150760956E-04 5.61308286266E-04
../RRa/RRajob_highstat/382/00/WpJ.WpJ_RRa.RRa.ptj1.s38200.tab.gz 1.56704442611E-04 1.71028516131E-03 4.18076266111E-04 1.31417080153E-03 3.44513496888E-04 5.82580312400E-04 3.47578592934E-04 1.04859621067E-03 7.67054330382E-04 1.01684879490E-03 1.15338585585E-03 5.71959993112E-04 5.65372979448E-04 3.23313436516E-04 9.34668554511E-04 6.22945119448E-04 5.75347799283E-04 7.20545647537E-04 1.42393937862E-04 5.68355956035E-04 9.16688548842E-04 4.59705376411E-04
../RRa/RRajob_highstat/820/00/WpJ.WpJ_RRa.RRa.ptj1.s82000.tab.gz 1.93743248862E-04 1.79464363755E-03 5.64114903708E-04 8.09332829078E-04 1.36400841323E-04 5.13453389648E-04 9.59868893369E-04 1.11903591117E-03 7.79864670934E-04 7.18995579344E-04 5.96947893996E-04 7.01430802485E-04 5.62613859780E-04 1.24635672581E-03 5.97764937509E-04 5.39513822211E-04 6.69057902059E-04 6.08323500694E-04 6.09584933883E-04 8.03264014961E-04 4.25049176985E-04 6.88046042272E-04
../RRa/RRajob_highstat/453/00/WpJ.WpJ_RRa.RRa.ptj1.s45300.tab.gz 4.85894348940E-04 1.30732514012E-03 1.17554767163E-03 7.85353120102E-04 4.68594804077E-04 6.14729992610E-04 1.04731959458E-04 4.46333319368E-04 1.02621397302E-03 6.02520052918E-04 8.32211229963E-04 8.76942972950E-04 2.95293258095E-04 3.33587282063E-04 5.85260593418E-04 4.05388025689E-04 7.34625239946E-04 5.47882218061E-04 6.81411056375E-04 4.98061466176E-04 6.79686874551E-04 6.46689528543E-04
../RRa/RRajob_highstat/086/00/WpJ.WpJ_RRa.RRa.ptj1.s8600.tab.gz 4.22812569003E-04 1.53042344373E-04 6.46222738976E-04 8.23696500589E-04 1.42349788747E-03 8.16787266022E-04 8.41191784516E-04 1.62640007377E-04 5.65998476860E-04 4.89255769922E-04 4.46655752947E-04 5.41600428868E-04 8.66983847030E-04 7.03616280447E-04 8.18513561327E-04 8.53400255902E-04 8.81651040788E-04 5.04015432078E-04 7.35672644654E-04 1.09665379383E-03 9.45629081077E-04 4.76936910128E-04
../RRa/RRajob_highstat/1461/00/WpJ.WpJ_RRa.RRa.ptj1.s146100.tab.gz 4.06427214619E-04 1.23281191235E-03 8.79920884771E-04 7.34444223448E-04 2.14307508461E-04 1.21069086403E-03 2.94173244803E-04 6.14011473211E-04 1.31605711907E-03 5.82382067723E-04 3.12155997729E-04 8.34077092024E-04 6.78389555936E-04 3.03993028754E-04 7.19698348015E-04 8.80923083244E-04 5.75347799283E-04 6.49168443192E-04 7.48633716385E-04 1.00951403042E-03 6.60193146282E-04 4.76936910128E-04
../RRa/RRajob_highstat/157/00/WpJ.WpJ_RRa.RRa.ptj1.s15700.tab.gz 9.78859243152E-04 7.47625577681E-04 1.12629637584E-04 1.65791991988E-03 7.48292328468E-04 1.10839127378E-03 5.90013557440E-04 2.43289505670E-04 1.44534022950E-03 4.43183969389E-04 7.55670454325E-04 1.09682244984E-03 2.16446343677E-04 1.57174035196E-04 8.02148690365E-04 5.15820006508E-04 8.97114208813E-04 5.99450082246E-04 8.48386435272E-04 4.41397032509E-04 7.29133401448E-04 5.65651442943E-04
../RRa/RRajob_highstat/866/00/WpJ.WpJ_RRa.RRa.ptj1.s86600.tab.gz 1.13648335341E-03 3.28623216624E-04 9.19180178905E-04 7.03979674735E-04 1.18520965368E-03 9.20005899358E-04 6.04224735611E-04 3.20933776347E-04 1.01538008442E-03 5.18578059759E-04 1.68711365205E-03 3.81897097640E-04 3.40592726035E-04 2.71748238589E-04 4.32070957475E-04 5.15820006508E-04 3.59206462375E-04 4.80509409001E-04 1.04320958469E-03 1.05755742816E-03 6.60193146282E-04 6.46689528543E-04
../RRa/RRajob_highstat/1275/00/WpJ.WpJ_RRa.RRa.ptj1.s127500.tab.gz 1.59399320478E-03 1.48425274375E-03 5.46806219237E-04 4.94764578900E-04 2.04098610827E-04 4.69598512185E-04 3.08245925974E-04 8.51417206996E-04 4.17757732608E-04 7.48681902637E-04 4.81834552270E-04 9.05479689695E-04 6.95974879951E-04 2.10490388958E-04 8.04677069607E-04 6.30793670631E-04 3.59206462375E-04 4.32668631099E-04 1.18796985732E-03 1.13300276777E-03 4.25049176985E-04 5.61308286266E-04
../RRa/RRajob_highstat/937/00/WpJ.WpJ_RRa.RRa.ptj1.s93700.tab.gz 6.28281121705E-04 1.47264692114E-03 3.40783054388E-04 2.20637655076E-04 9.84628668720E-04 1.10631462221E-03 9.31961604246E-04 7.92588715657E-04 8.74068270735E-04 8.82163773242E-04 6.61443530413E-04 3.97446861727E-04 7.87184511843E-04 6.11014951510E-04 3.62385645090E-04 2.97403889419E-04 9.50931371005E-04 5.83454209689E-04 4.81314598363E-04 3.05226483738E-04 9.16688548842E-04 6.55047817472E-04
../RRa/RRajob_highstat/1140/00/WpJ.WpJ_RRa.RRa.ptj1.s114000.tab.gz 1.53125225222E-03 4.72626425472E-04 6.88249833571E-05 6.15167893068E-04 5.64376022826E-04 8.59938109952E-04 6.40720622020E-04 1.21571975993E-03 1.64072594161E-03 1.08660813625E-03 1.09892012703E-03 5.41600428868E-04 2.86083913958E-04 5.64342258881E-04 7.19698348015E-04 8.80923083244E-04 5.75347799283E-04 5.47882218061E-04 5.93857836967E-04 9.90815481176E-04 8.18457853115E-04 7.01040618253E-04
../RRa/RRajob_highstat/082/00/WpJ.WpJ_RRa.RRa.ptj1.s8200.tab.gz 3.13333044228E-04 1.97098040971E-03 1.36597034301E-03 9.08637723706E-04 6.56757853637E-04 1.23245205447E-03 8.41968322889E-04 0.00000000000E+00 9.76454471853E-04 7.06656825697E-04 4.73036456384E-04 8.76942972950E-04 8.66989070679E-04 6.06369242293E-04 7.25914434059E-04 1.12703765432E-03 6.76744727232E-04 6.28667939681E-04 9.90808369498E-04 3.67184053872E-04 7.63787172696E-04 5.65651442943E-04
../RRa/RRajob_highstat/791/00/WpJ.WpJ_RRa.RRa.ptj1.s79100.tab.gz 1.21551931533E-03 2.19662566976E-05 7.94263751100E-04 8.66597067397E-04 8.59708907760E-04 8.62414026450E-04 2.08809615521E-04 8.11738472726E-04 1.41648871711E-04 7.22436422606E-04 3.85773976019E-04 7.01430802485E-04 4.94531886309E-04 5.16424627727E-04 8.18513561327E-04 8.39309686018E-04 6.69057902059E-04 6.77222243496E-04 6.69746103729E-04 5.52161301800E-04 8.18457853115E-04 9.82289931532E-04
../RRa/RRajob_highstat/862/00/WpJ.WpJ_RRa.RRa.ptj1.s86200.tab.gz 7.52026586360E-04 4.28748558987E-04 1.13094436203E-03 2.81183803542E-04 2.58380841845E-04 7.32158637183E-04 6.75280928883E-04 4.84845313513E-04 6.70374174188E-04 7.48681902637E-04 4.85572329366E-04 5.71959993112E-04 1.07127884832E-03 1.00312101476E-03 5.85260593418E-04 5.39513822211E-04 5.23753084001E-04 9.22770532052E-04 7.01987817891E-04 9.91731254216E-04 7.87775886406E-04 5.65651442943E-04
../RRa/RRajob_highstat/495/00/WpJ.WpJ_RRa.RRa.ptj1.s49500.tab.gz 1.78250374917E-04 1.37113707971E-03 3.05099493041E-05 7.16504277847E-04 3.87452807356E-04 2.07707254402E-04 9.35537114876E-04 7.91198053426E-04 3.65239276975E-04 5.41666887748E-04 8.68218852023E-04 7.25910332042E-04 8.74273347294E-04 1.46214431643E-04 5.97764937509E-04 4.97928306224E-04 9.12295146972E-04 6.46038886917E-04 5.38857451282E-04 6.31963609551E-04 6.30150760956E-04 5.65651442943E-04
../RRa/RRajob_highstat/1235/00/WpJ.WpJ_RRa.RRa.ptj1.s123500.tab.gz 3.51413158390E-04 6.26501042673E-04 3.79888801349E-04 7.07480804550E-04 2.15530311487E-03 8.86687171905E-04 1.31836093929E-03 4.38464198362E-04 3.69023497241E-04 5.18578059759E-04 8.55813189447E-04 5.42554007058E-04 1.33387486926E-03 2.96608928788E-04 7.02602349671E-04 6.42273165871E-04 4.75592111975E-04 8.64696110571E-04 6.10478758086E-04 5.11331798250E-04 4.27443586769E-04 6.46689528543E-04
../RRa/RRajob_highstat/566/00/WpJ.WpJ_RRa.RRa.ptj1.s56600.tab.gz 7.61044024793E-04 4.30905224059E-04 7.29306911298E-04 1.01620009209E-03 1.26987970004E-03 0.00000000000E+00 1.49975295508E-04 2.40982539416E-04 4.98365481244E-04 5.17671619205E-04 1.98977232040E-04 5.03023431992E-04 3.62787465089E-04 1.18455038319E-03 7.82925529565E-04 8.53400255902E-04 8.39392353265E-04 7.20545647537E-04 7.02738690344E-04 1.06036974681E-03 9.16688548842E-04 4.59705376411E-04
../RRa/RRajob_highstat/1100/00/WpJ.WpJ_RRa.RRa.ptj1.s110000.tab.gz 0.00000000000E+00 3.74140141711E-04 1.18111792479E-03 1.02887463996E-03 9.53075993111E-04 7.87502976040E-04 3.55661410269E-04 8.90007527631E-04 8.37748526927E-04 8.17761594526E-04 4.94352811082E-04 3.41109036180E-04 4.03126119570E-04 3.79521947264E-04 3.62385645090E-04 8.39309686018E-04 6.76744727232E-04 8.98727233538E-04 9.38545683616E-04 8.65562753703E-04 7.87775886406E-04 9.82289931532E-04
../RRa/RRajob_highstat/199/00/WpJ.WpJ_RRa.RRa.ptj1.s19900.tab.gz 9.04476754653E-04 4.23898577445E-04 1.59969069535E-03 7.53642290193E-05 6.55749269318E-04 4.72433429203E-04 7.02394514498E-04 6.34487817279E-04 7.13024037377E-04 5.70224467602E-04 5.90207042986E-04 3.72763584897E-04 4.92380953994E-04 3.61576623718E-04 6.02671933813E-04 6.69547881773E-04 9.38954622950E-04 6.41661341096E-04 1.14811825037E-03 3.71005534498E-04 6.79686874551E-04 9.82289931532E-04
../RRa/RRajob_highstat/979/00/WpJ.WpJ_RRa.RRa.ptj1.s97900.tab.gz 1.22050540963E-03 5.32110862090E-04 9.70988281894E-04 1.32432846910E-03 6.62519942564E-04 3.85075629244E-04 7.91709044025E-04 4.66933157734E-04 3.94535953966E-04 6.42755431708E-04 1.55923077710E-03 1.16666929911E-03 7.60110943947E-04 1.04714536475E-03 9.34668554511E-04 4.97928306224E-04 8.39392353265E-04 6.64086046099E-04 1.05268767954E-03 9.88909971567E-04 9.45629081077E-04 7.18612176123E-04
../RRa/RRajob_highstat/1282/00/WpJ.WpJ_RRa.RRa.ptj1.s128200.tab.gz 1.45037728882E-04 1.07134098013E-03 1.26465147868E-04 2.05074187258E-04 3.23097204024E-04 6.16673390749E-04 9.14461954589E-04 3.55837178042E-04 9.15639972943E-04 5.41666887748E-04 7.23032804869E-04 4.78970133526E-04 1.38426467558E-03 7.47698318253E-04 7.08218411692E-04 8.68979704573E-04 8.97114208813E-04 7.85660421837E-04 7.77703934879E-04 7.07112468488E-04 7.29133401448E-04 1.06974532503E-03
../RRa/RRajob_highstat/403/00/WpJ.WpJ_RRa.RRa.ptj1.s40300.tab.gz 1.17376866872E-04 8.82157726346E-04 2.76888550456E-04 1.46908767592E-04 7.05685216080E-04 7.08479796856E-04 8.44982802856E-04 9.09140891733E-04 4.54013439339E-04 5.18578059759E-04 8.84135558358E-04 7.07792687803E-04 9.68810773886E-04 4.69039443798E-04 0.00000000000E+00 7.92831451728E-04 6.17718162950E-04 6.10587996096E-04 6.13152311995E-04 5.98112565656E-04 7.29133401448E-04 7.01040618253E-04
../RRa/RRajob_highstat/1096/00/WpJ.WpJ_RRa.RRa.ptj1.s109600.tab.gz 1.73834984705E-03 6.68194079794E-04 5.44059515347E-04 6.71069400918E-04 3.80546031541E-04 8.19992856324E-04 8.93128978820E-04 1.35165268864E-03 9.54394545632E-04 4.43183969389E-04 6.53306035701E-04 3.94842557830E-04 5.68709134448E-04 9.94573418169E-04 4.53710523030E-04 4.85044650757E-04 3.76255810722E-04 6.64086046099E-04 6.76521909409E-04 5.33018519182E-04 8.18457853115E-04 6.55047817472E-04
../RRa/RRajob_highstat/491/00/WpJ.WpJ_RRa.RRa.ptj1.s49100.tab.gz 7.42589135607E-04 1.69733756542E-03 6.72440540620E-04 7.39387745493E-04 8.97124852059E-05 8.72353940862E-04 4.67044220825E-04 5.73787026510E-04 5.95361568623E-04 4.89255769922E-04 2.44994093482E-04 5.07399839292E-04 5.95080225450E-04 4.93486465332E-04 5.71944122640E-04 9.48401421961E-04 6.61402848442E-04 6.08323500694E-04 7.17659378998E-04 9.72271520980E-04 7.63787172696E-04 5.61308286266E-04
../RRa/RRajob_highstat/107/00/WpJ.WpJ_RRa.RRa.ptj1.s10700.tab.gz 1.12968937663E-03 1.12236501656E-03 9.31517190870E-05 9.35836983050E-04 3.27258728343E-04 4.76960621514E-04 8.22143420246E-04 8.50298835607E-04 4.38499927853E-04 8.17761594526E-04 5.67003177194E-04 7.11712743547E-04 1.27368829936E-03 2.82148832534E-04 7.71027977438E-04 7.12738607989E-04 5.28848730622E-04 8.00876055187E-04 2.81614599874E-04 1.15859865656E-03 7.87775886406E-04 6.46689528543E-04
../RRa/RRajob_highstat/1009/00/WpJ.WpJ_RRa.RRa.ptj1.s100900.tab.gz 2.08695813720E-04 1.46038350359E-03 1.20337576286E-03 2.92395631669E-04 4.40960426985E-04 6.61619448329E-04 8.07926996935E-04 5.14804603928E-04 1.08293831701E-03 6.02520052918E-04 6.73006650000E-04 7.85793221590E-04 1.25251684875E-03 1.29930901530E-03 4.53710523030E-04 4.84595261422E-04 3.60814734343E-04 8.64696110571E-04 1.76830839216E-03 3.52294323876E-04 6.30150760956E-04 5.65651442943E-04
../RRa/RRajob_highstat/975/00/WpJ.WpJ_RRa.RRa.ptj1.s97500.tab.gz 6.14978518868E-04 4.71957724171E-04 3.18808991644E-04 4.27435054049E-04 4.55308374700E-04 8.14515379017E-04 7.96121646312E-04 8.07669253991E-04 7.15666384087E-04 7.18995579344E-04 3.53624503732E-04 5.51167591454E-04 4.99565103176E-04 8.44547080697E-04 8.02148690365E-04 5.69426688535E-04 4.08929949705E-04 6.46038886917E-04 4.46295648784E-04 9.61153330480E-04 4.27443586769E-04 4.76936910128E-04
../RRa/RRajob_highstat/1056/00/WpJ.WpJ_RRa.RRa.ptj1.s105600.tab.gz 2.61818541560E-04 8.02696894118E-04 1.63538543702E-04 7.28413290390E-04 2.24451128146E-04 6.53401101087E-04 5.05056049961E-05 2.34076473558E-04 9.33407069880E-04 1.01684879490E-03 6.71719633475E-04 7.67238894158E-04 6.26283527771E-04 3.20163679956E-04 6.97196306806E-04 3.32159155199E-04 8.62402965861E-04 9.22770532052E-04 3.58221646166E-04 7.10687307030E-04 3.81576637916E-04 1.06974532503E-03
../RRa/RRajob_highstat/032/00/WpJ.WpJ_RRa.RRa.ptj1.s3200.tab.gz 6.95646165488E-04 1.83494628007E-05 1.59664102355E-04 1.07672769478E-03 1.17055537942E-03 1.19051319459E-03 1.50208764801E-03 7.22626764334E-04 1.10544796032E-03 7.39276259472E-04 2.12738965705E-04 1.06213809897E-03 9.61047918373E-05 1.30793807133E-03 7.46061962745E-04 6.83532819202E-04 8.81651040788E-04 6.41661341096E-04 6.13152311995E-04 7.17340695179E-04 3.81576637916E-04 6.88046042272E-04
../RRa/RRajob_highstat/103/00/WpJ.WpJ_RRa.RRa.ptj1.s10300.tab.gz 3.51494023582E-04 5.58211635760E-04 2.50318411803E-04 6.86825091637E-04 5.64775330386E-04 6.69748004294E-04 1.21818600968E-03 7.36313880271E-04 5.21859452616E-04 8.63520025994E-04 4.05468575521E-04 9.92802404714E-04 2.32931874545E-04 1.14163303917E-04 5.97764937509E-04 7.84832142823E-04 9.50931371005E-04 6.77222243496E-04 4.38565519467E-04 4.28825505077E-04 7.63787172696E-04 5.65651442943E-04
../RRa/RRajob_highstat/812/00/WpJ.WpJ_RRa.RRa.ptj1.s81200.tab.gz 3.28283499750E-04 8.35605269147E-04 1.36279904722E-03 7.75450761329E-04 9.47721711675E-04 7.69212590828E-04 0.00000000000E+00 1.03675169145E-03 1.05040746680E-03 7.05597962079E-04 3.48075912350E-04 7.83129228359E-04 1.67630461124E-04 2.49472302581E-04 1.13019178951E-03 5.51539588803E-04 8.91761215738E-04 0.00000000000E+00 4.77340281973E-04 4.66506308943E-04 4.27443586769E-04 6.46689528543E-04
../RRa/RRajob_highstat/516/00/WpJ.WpJ_RRa.RRa.ptj1.s51600.tab.gz 5.02284068963E-04 2.29097063547E-03 6.15534441293E-04 4.77835845941E-04 1.21147189327E-03 2.87516819596E-04 6.66751940241E-04 2.46834285456E-04 1.03584652980E-03 3.39852441535E-04 7.11780259623E-04 5.90965608331E-04 2.92781234333E-04 2.60007393983E-04 7.25914434059E-04 6.28156944355E-04 8.62402965861E-04 6.28667939681E-04 6.16733922347E-04 4.28825505077E-04 7.87775886406E-04 4.59705376411E-04
../RRa/RRajob_highstat/1381/00/WpJ.WpJ_RRa.RRa.ptj1.s138100.tab.gz 8.59138505458E-04 1.06549546673E-04 4.07815722477E-05 4.12055135398E-04 5.44593441201E-04 2.82444548104E-04 1.08873520906E-03 2.90186873326E-04 8.72641875453E-04 9.36239059435E-04 3.14404604776E-04 7.77715415244E-04 4.17117049358E-04 1.57587157212E-03 3.68614128388E-04 5.65684969896E-04 8.81651040788E-04 6.64086046099E-04 2.82577039233E-04 5.20700216512E-04 7.29133401448E-04 5.61308286266E-04
../RRa/RRajob_highstat/149/00/WpJ.WpJ_RRa.RRa.ptj1.s14900.tab.gz 3.45309483488E-04 7.38787386306E-04 1.86114073857E-03 6.71069400918E-04 9.11749085805E-04 5.09936008975E-04 9.39827215677E-04 1.24133145191E-04 1.10554580561E-03 7.22436422606E-04 8.83438402825E-04 3.97446861727E-04 6.73886533582E-04 1.14767448143E-03 7.05400532939E-04 6.27356116733E-04 3.76255810722E-04 5.83454209689E-04 6.98749860666E-04 5.36267257823E-04 7.63787172696E-04 6.55047817472E-04
../RRa/RRajob_highstat/929/00/WpJ.WpJ_RRa.RRa.ptj1.s92900.tab.gz 2.90869215348E-04 2.71702542516E-05 2.20280328070E-04 2.89757107565E-04 8.69705126807E-04 4.15807034291E-04 2.34317454106E-04 1.20563671771E-03 1.05700090941E-03 8.63520025994E-04 1.04026565824E-03 4.59720492165E-04 9.29562449593E-04 6.36960656981E-04 4.68319984505E-04 8.67737182005E-04 4.08929949705E-04 4.32668631099E-04 1.53237036979E-04 4.11291807179E-04 6.79686874551E-04 7.01040618253E-04
../RRa/RRajob_highstat/1429/00/WpJ.WpJ_RRa.RRa.ptj1.s142900.tab.gz 6.31216377649E-05 8.03310079939E-04 2.83868813574E-04 1.07344772842E-03 2.11152495355E-04 9.90306677486E-04 6.97433392025E-04 5.38771776975E-04 8.40556287792E-04 5.41666887748E-04 2.59774784924E-04 6.86683882968E-04 5.87940279876E-04 6.29159633166E-04 7.46061962745E-04 9.23840913916E-04 3.60814734343E-04 4.80509409001E-04 8.70511906062E-04 1.13357716550E-03 8.18457853115E-04 4.91518062806E-04
../RRa/RRajob_highstat/441/00/WpJ.WpJ_RRa.RRa.ptj1.s44100.tab.gz 5.30981844174E-05 7.00698479673E-04 7.15072879945E-04 6.83400279580E-04 3.66813414671E-05 8.19029400757E-04 8.80622936025E-04 9.84767444289E-04 4.09908181302E-04 5.09311413772E-04 1.02740192188E-03 6.81809771512E-04 1.13829001368E-03 6.26082011568E-04 1.13019178951E-03 5.75003231975E-04 5.28848730622E-04 5.99450082246E-04 8.10188125566E-04 6.49224256271E-04 4.25049176985E-04 4.91518062806E-04
../RRa/RRajob_highstat/1476/00/WpJ.WpJ_RRa.RRa.ptj1.s147600.tab.gz 1.86182601490E-03 1.09634979090E-04 1.64160561037E-03 8.26329568579E-04 8.30273660650E-05 4.86297707542E-04 8.24728747549E-04 3.31883802803E-04 4.74162924339E-04 7.22436422606E-04 1.14651705998E-03 6.71436522746E-04 5.77129036044E-04 3.93348340872E-04 7.02602349671E-04 3.44408078818E-04 6.61402848442E-04 6.49168443192E-04 3.42444479120E-04 5.14533320672E-04 6.60193146282E-04 1.06974532503E-03
../RRa/RRajob_highstat/074/00/WpJ.WpJ_RRa.RRa.ptj1.s7400.tab.gz 2.43641169030E-04 4.14998632932E-04 5.62669509578E-04 2.29533454344E-04 1.40916073548E-03 3.13915115498E-04 1.10982039584E-03 4.73207782670E-04 3.84515545930E-04 8.82163773242E-04 4.02432991472E-04 8.69167277590E-04 8.28308597658E-04 5.07990404635E-04 8.04677069607E-04 6.42273165871E-04 6.17718162950E-04 5.04015432078E-04 1.23705625261E-03 5.56376834957E-04 7.29133401448E-04 7.18612176123E-04
../RRa/RRajob_highstat/1341/00/WpJ.WpJ_RRa.RRa.ptj1.s134100.tab.gz 3.73433115300E-04 7.56682874821E-04 2.55500003971E-05 1.71790052861E-03 1.89404134957E-03 5.74163766881E-04 8.18127837254E-04 7.15503535209E-04 6.54606637508E-04 7.48681902637E-04 7.60258352317E-04 6.21077213742E-04 1.67172140136E-04 2.93684845132E-04 7.05400532939E-04 4.10403335173E-04 7.92422770032E-04 7.00969235452E-04 6.74581358338E-04 6.87127635014E-04 6.60193146282E-04 4.76936910128E-04
../RRa/RRajob_highstat/145/00/WpJ.WpJ_RRa.RRa.ptj1.s14500.tab.gz 2.56049748713E-04 4.45365789290E-04 1.73554785876E-03 9.28568775666E-04 1.35856035352E-03 4.55474300359E-04 1.02653181271E-03 6.87819590954E-04 1.04086620899E-03 4.43183969389E-04 5.30532153841E-04 8.74318989794E-04 8.80728226922E-04 1.37345925028E-03 9.34668554511E-04 3.44408078818E-04 7.34625239946E-04 6.07123017311E-04 6.98843258466E-04 4.08501168509E-04 3.81576637916E-04 7.18612176123E-04
../RRa/RRajob_highstat/854/00/WpJ.WpJ_RRa.RRa.ptj1.s85400.tab.gz 1.22105624707E-03 9.08284852153E-04 1.96700402040E-04 7.94482643406E-04 4.54960853656E-04 3.43676704388E-04 6.07118884716E-04 6.73598189216E-04 6.70104541238E-04 5.82382067723E-04 4.01628682149E-04 5.16527523900E-04 5.64948546774E-04 3.87240853629E-04 6.29705831451E-04 5.75003231975E-04 6.41275066385E-04 6.41661341096E-04 5.58066092284E-04 4.53651737000E-04 4.27443586769E-04 4.59705376411E-04
../RRa/RRajob_highstat/925/00/WpJ.WpJ_RRa.RRa.ptj1.s92500.tab.gz 9.81592596298E-04 2.84560742785E-04 2.99123786983E-05 1.20644445227E-03 3.46781321276E-04 7.08363811709E-04 4.08154957547E-04 5.84881854316E-04 7.50659159292E-04 4.89255769922E-04 6.85005113941E-04 5.03023431992E-04 8.78958311801E-04 5.94100717418E-04 7.08218411692E-04 9.23840913916E-04 6.69057902059E-04 8.00876055187E-04 3.10075427398E-04 7.66688135467E-04 9.16688548842E-04 7.01040618253E-04
../RRa/RRajob_highstat/558/00/WpJ.WpJ_RRa.RRa.ptj1.s55800.tab.gz 2.48332043940E-04 2.29322632836E-04 9.51046731880E-04 3.52296652318E-04 1.65153443436E-04 7.08479796856E-04 2.93875587838E-04 2.72128254844E-04 8.42998517181E-04 4.02003672449E-04 4.38468447650E-04 7.54697061828E-04 6.24844726888E-04 6.87451993183E-04 6.97196306806E-04 6.83532819202E-04 8.39392353265E-04 6.64086046099E-04 9.30168699020E-04 7.66688135467E-04 9.16688548842E-04 1.06974532503E-03
../RRa/RRajob_highstat/629/00/WpJ.WpJ_RRa.RRa.ptj1.s62900.tab.gz 4.10425435582E-04 1.08323875501E-03 1.22996081009E-04 8.03803326827E-04 5.29828124791E-05 6.16673390749E-04 1.19049306818E-03 1.22014850725E-03 1.12746884910E-03 7.39276259472E-04 6.66186122224E-04 7.73398211469E-04 4.30650217511E-04 1.30712252032E-03 7.25914434059E-04 9.65022602335E-04 4.75592111975E-04 8.98727233538E-04 2.16229706285E-04 9.88909971567E-04 6.79686874551E-04 4.91518062806E-04
